time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
103300,UAV_01,RELAY,UAV,-1337375.6,5364495.8,3170645.1,10.0.0.2,190.5,89.7
103300,UAV_02,RELAY,UAV,-1338675.6,5364682.0,3169787.4,10.0.0.3,42.8,89.7
103300,UAV_03,RELAY,UAV,-1336311.7,5365529.3,3169353.8,10.0.0.4,134.6,89.7
103400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
103400,UAV_01,RELAY,UAV,-1337375.5,5364496.5,3170643.8,10.0.0.2,190.5,89.7
103400,UAV_02,RELAY,UAV,-1338676.4,5364681.2,3169788.4,10.0.0.3,42.8,89.7
103400,UAV_03,RELAY,UAV,-1336312.9,5365529.6,3169352.9,10.0.0.4,134.6,89.7
103500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
103500,UAV_01,RELAY,UAV,-1337375.4,5364497.3,3170642.5,10.0.0.2,189.2,89.7
103500,UAV_02,RELAY,UAV,-1338677.3,5364680.4,3169789.3,10.0.0.3,42.8,89.7
103500,UAV_03,RELAY,UAV,-1336314.0,5365529.8,3169352.0,10.0.0.4,134.6,89.7
103600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
103600,UAV_01,RELAY,UAV,-1337375.4,5364498.1,3170641.2,10.0.0.2,189.2,89.6
103600,UAV_02,RELAY,UAV,-1338678.1,5364679.6,3169790.3,10.0.0.3,42.8,89.6
103600,UAV_03,RELAY,UAV,-1336315.2,5365530.1,3169351.1,10.0.0.4,134.6,89.6
103700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
103700,UAV_01,RELAY,UAV,-1337375.3,5364498.9,3170639.9,10.0.0.2,187.8,89.6
103700,UAV_02,RELAY,UAV,-1338679.0,5364678.8,3169791.2,10.0.0.3,41.4,89.6
103700,UAV_03,RELAY,UAV,-1336316.4,5365530.3,3169350.2,10.0.0.4,134.6,89.6
103800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
103800,UAV_01,RELAY,UAV,-1337375.3,5364499.6,3170638.6,10.0.0.2,187.8,89.6
103800,UAV_02,RELAY,UAV,-1338679.8,5364678.0,3169792.2,10.0.0.3,41.4,89.6
103800,UAV_03,RELAY,UAV,-1336317.5,5365530.6,3169349.3,10.0.0.4,134.6,89.6
103900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
103900,UAV_01,RELAY,UAV,-1337375.3,5364500.4,3170637.4,10.0.0.2,186.4,89.6
103900,UAV_02,RELAY,UAV,-1338680.6,5364677.3,3169793.2,10.0.0.3,41.4,89.6
103900,UAV_03,RELAY,UAV,-1336318.7,5365530.8,3169348.4,10.0.0.4,134.6,89.6
104000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104000,UAV_01,RELAY,UAV,-1337375.3,5364501.2,3170636.1,10.0.0.2,186.4,89.6
104000,UAV_02,RELAY,UAV,-1338681.5,5364676.5,3169794.1,10.0.0.3,41.4,89.6
104000,UAV_03,RELAY,UAV,-1336319.8,5365531.1,3169347.5,10.0.0.4,133.2,89.6
104100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104100,UAV_01,RELAY,UAV,-1337375.3,5364501.9,3170634.8,10.0.0.2,185.0,89.6
104100,UAV_02,RELAY,UAV,-1338682.3,5364675.7,3169795.1,10.0.0.3,41.4,89.6
104100,UAV_03,RELAY,UAV,-1336321.0,5365531.3,3169346.6,10.0.0.4,133.2,89.6
104200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104200,UAV_01,RELAY,UAV,-1337375.4,5364502.7,3170633.5,10.0.0.2,185.0,89.6
104200,UAV_02,RELAY,UAV,-1338683.1,5364674.9,3169796.1,10.0.0.3,41.4,89.6
104200,UAV_03,RELAY,UAV,-1336322.2,5365531.5,3169345.7,10.0.0.4,133.2,89.6
104300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104300,UAV_01,RELAY,UAV,-1337375.4,5364503.4,3170632.2,10.0.0.2,185.0,89.6
104300,UAV_02,RELAY,UAV,-1338683.9,5364674.1,3169797.1,10.0.0.3,41.4,89.6
104300,UAV_03,RELAY,UAV,-1336323.4,5365531.8,3169344.8,10.0.0.4,133.2,89.6
104400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104400,UAV_01,RELAY,UAV,-1337375.5,5364504.2,3170630.9,10.0.0.2,183.7,89.6
104400,UAV_02,RELAY,UAV,-1338684.8,5364673.3,3169798.0,10.0.0.3,41.4,89.6
104400,UAV_03,RELAY,UAV,-1336324.6,5365532.0,3169343.9,10.0.0.4,133.2,89.6
104500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104500,UAV_01,RELAY,UAV,-1337375.6,5364504.9,3170629.6,10.0.0.2,183.7,89.5
104500,UAV_02,RELAY,UAV,-1338685.6,5364672.5,3169799.0,10.0.0.3,41.4,89.5
104500,UAV_03,RELAY,UAV,-1336325.8,5365532.2,3169343.0,10.0.0.4,133.2,89.5
104600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104600,UAV_01,RELAY,UAV,-1337375.7,5364505.7,3170628.3,10.0.0.2,182.3,89.5
104600,UAV_02,RELAY,UAV,-1338686.4,5364671.8,3169800.0,10.0.0.3,41.4,89.5
104600,UAV_03,RELAY,UAV,-1336327.0,5365532.5,3169342.1,10.0.0.4,133.2,89.5
104700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104700,UAV_01,RELAY,UAV,-1337375.8,5364506.4,3170627.0,10.0.0.2,182.3,89.5
104700,UAV_02,RELAY,UAV,-1338687.2,5364671.0,3169801.0,10.0.0.3,41.4,89.5
104700,UAV_03,RELAY,UAV,-1336328.1,5365532.7,3169341.2,10.0.0.4,133.2,89.5
104800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104800,UAV_01,RELAY,UAV,-1337376.0,5364507.2,3170625.7,10.0.0.2,180.9,89.5
104800,UAV_02,RELAY,UAV,-1338688.1,5364670.2,3169801.9,10.0.0.3,41.4,89.5
104800,UAV_03,RELAY,UAV,-1336329.3,5365532.9,3169340.3,10.0.0.4,133.2,89.5
104900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
104900,UAV_01,RELAY,UAV,-1337376.1,5364507.9,3170624.4,10.0.0.2,180.9,89.5
104900,UAV_02,RELAY,UAV,-1338688.9,5364669.4,3169802.9,10.0.0.3,41.4,89.5
104900,UAV_03,RELAY,UAV,-1336330.5,5365533.2,3169339.4,10.0.0.4,133.2,89.5
105000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105000,UAV_01,RELAY,UAV,-1337376.3,5364508.6,3170623.1,10.0.0.2,179.5,89.5
105000,UAV_02,RELAY,UAV,-1338689.7,5364668.6,3169803.9,10.0.0.3,41.4,89.5
105000,UAV_03,RELAY,UAV,-1336331.7,5365533.4,3169338.6,10.0.0.4,133.2,89.5
105100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105100,UAV_01,RELAY,UAV,-1337376.5,5364509.4,3170621.8,10.0.0.2,179.5,89.5
105100,UAV_02,RELAY,UAV,-1338690.5,5364667.8,3169804.9,10.0.0.3,41.4,89.5
105100,UAV_03,RELAY,UAV,-1336332.9,5365533.7,3169337.7,10.0.0.4,133.2,89.5
105200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105200,UAV_01,RELAY,UAV,-1337376.7,5364510.1,3170620.5,10.0.0.2,179.5,89.5
105200,UAV_02,RELAY,UAV,-1338691.4,5364667.0,3169805.8,10.0.0.3,41.4,89.5
105200,UAV_03,RELAY,UAV,-1336334.1,5365533.9,3169336.8,10.0.0.4,133.2,89.5
105300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105300,UAV_01,RELAY,UAV,-1337376.9,5364510.8,3170619.2,10.0.0.2,178.1,89.5
105300,UAV_02,RELAY,UAV,-1338692.2,5364666.3,3169806.8,10.0.0.3,41.4,89.5
105300,UAV_03,RELAY,UAV,-1336335.3,5365534.1,3169335.9,10.0.0.4,133.2,89.5
105400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105400,UAV_01,RELAY,UAV,-1337377.1,5364511.5,3170617.9,10.0.0.2,178.1,89.5
105400,UAV_02,RELAY,UAV,-1338693.0,5364665.5,3169807.8,10.0.0.3,41.4,89.5
105400,UAV_03,RELAY,UAV,-1336336.4,5365534.4,3169335.0,10.0.0.4,133.2,89.5
105500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105500,UAV_01,RELAY,UAV,-1337377.4,5364512.2,3170616.6,10.0.0.2,176.8,89.5
105500,UAV_02,RELAY,UAV,-1338693.8,5364664.7,3169808.8,10.0.0.3,41.4,89.5
105500,UAV_03,RELAY,UAV,-1336337.6,5365534.6,3169334.1,10.0.0.4,133.2,89.5
105600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105600,UAV_01,RELAY,UAV,-1337377.6,5364512.9,3170615.3,10.0.0.2,176.8,89.4
105600,UAV_02,RELAY,UAV,-1338694.7,5364663.9,3169809.7,10.0.0.3,41.4,89.4
105600,UAV_03,RELAY,UAV,-1336338.8,5365534.8,3169333.2,10.0.0.4,133.2,89.4
105700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105700,UAV_01,RELAY,UAV,-1337377.9,5364513.6,3170614.0,10.0.0.2,175.4,89.4
105700,UAV_02,RELAY,UAV,-1338695.5,5364663.1,3169810.7,10.0.0.3,41.4,89.4
105700,UAV_03,RELAY,UAV,-1336340.0,5365535.1,3169332.3,10.0.0.4,133.2,89.4
105800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105800,UAV_01,RELAY,UAV,-1337378.2,5364514.3,3170612.7,10.0.0.2,175.4,89.4
105800,UAV_02,RELAY,UAV,-1338696.3,5364662.3,3169811.7,10.0.0.3,41.4,89.4
105800,UAV_03,RELAY,UAV,-1336341.2,5365535.3,3169331.4,10.0.0.4,133.2,89.4
105900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
105900,UAV_01,RELAY,UAV,-1337378.5,5364515.0,3170611.4,10.0.0.2,175.4,89.4
105900,UAV_02,RELAY,UAV,-1338697.1,5364661.5,3169812.7,10.0.0.3,41.4,89.4
105900,UAV_03,RELAY,UAV,-1336342.4,5365535.5,3169330.6,10.0.0.4,133.2,89.4
106000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106000,UAV_01,RELAY,UAV,-1337378.8,5364515.7,3170610.1,10.0.0.2,174.0,89.4
106000,UAV_02,RELAY,UAV,-1338698.0,5364660.8,3169813.6,10.0.0.3,40.0,89.4
106000,UAV_03,RELAY,UAV,-1336343.5,5365535.8,3169329.7,10.0.0.4,133.2,89.4
106100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106100,UAV_01,RELAY,UAV,-1337379.2,5364516.4,3170608.8,10.0.0.2,174.0,89.4
106100,UAV_02,RELAY,UAV,-1338698.8,5364660.0,3169814.6,10.0.0.3,40.0,89.4
106100,UAV_03,RELAY,UAV,-1336344.7,5365536.0,3169328.8,10.0.0.4,133.2,89.4
106200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106200,UAV_01,RELAY,UAV,-1337379.5,5364517.1,3170607.6,10.0.0.2,172.6,89.4
106200,UAV_02,RELAY,UAV,-1338699.6,5364659.2,3169815.6,10.0.0.3,40.0,89.4
106200,UAV_03,RELAY,UAV,-1336345.9,5365536.2,3169327.9,10.0.0.4,133.2,89.4
106300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106300,UAV_01,RELAY,UAV,-1337379.9,5364517.8,3170606.3,10.0.0.2,172.6,89.4
106300,UAV_02,RELAY,UAV,-1338700.4,5364658.4,3169816.6,10.0.0.3,40.0,89.4
106300,UAV_03,RELAY,UAV,-1336347.1,5365536.5,3169327.0,10.0.0.4,133.2,89.4
106400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106400,UAV_01,RELAY,UAV,-1337380.3,5364518.4,3170605.0,10.0.0.2,171.3,89.4
106400,UAV_02,RELAY,UAV,-1338701.2,5364657.6,3169817.6,10.0.0.3,40.0,89.4
106400,UAV_03,RELAY,UAV,-1336348.3,5365536.7,3169326.1,10.0.0.4,133.2,89.4
106500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106500,UAV_01,RELAY,UAV,-1337380.7,5364519.1,3170603.7,10.0.0.2,171.3,89.3
106500,UAV_02,RELAY,UAV,-1338702.0,5364656.8,3169818.6,10.0.0.3,40.0,89.3
106500,UAV_03,RELAY,UAV,-1336349.5,5365536.9,3169325.2,10.0.0.4,133.2,89.3
106600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106600,UAV_01,RELAY,UAV,-1337381.1,5364519.8,3170602.4,10.0.0.2,169.9,89.3
106600,UAV_02,RELAY,UAV,-1338702.7,5364656.0,3169819.6,10.0.0.3,40.0,89.3
106600,UAV_03,RELAY,UAV,-1336350.7,5365537.2,3169324.3,10.0.0.4,133.2,89.3
106700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106700,UAV_01,RELAY,UAV,-1337381.5,5364520.4,3170601.1,10.0.0.2,169.9,89.3
106700,UAV_02,RELAY,UAV,-1338703.5,5364655.2,3169820.6,10.0.0.3,40.0,89.3
106700,UAV_03,RELAY,UAV,-1336351.8,5365537.4,3169323.4,10.0.0.4,133.2,89.3
106800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106800,UAV_01,RELAY,UAV,-1337381.9,5364521.1,3170599.9,10.0.0.2,169.9,89.3
106800,UAV_02,RELAY,UAV,-1338704.3,5364654.4,3169821.6,10.0.0.3,40.0,89.3
106800,UAV_03,RELAY,UAV,-1336353.0,5365537.6,3169322.5,10.0.0.4,133.2,89.3
106900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
106900,UAV_01,RELAY,UAV,-1337382.4,5364521.7,3170598.6,10.0.0.2,168.5,89.3
106900,UAV_02,RELAY,UAV,-1338705.1,5364653.6,3169822.6,10.0.0.3,40.0,89.3
106900,UAV_03,RELAY,UAV,-1336354.2,5365537.9,3169321.7,10.0.0.4,133.2,89.3
107000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107000,UAV_01,RELAY,UAV,-1337382.9,5364522.3,3170597.3,10.0.0.2,168.5,89.3
107000,UAV_02,RELAY,UAV,-1338705.9,5364652.8,3169823.6,10.0.0.3,40.0,89.3
107000,UAV_03,RELAY,UAV,-1336355.4,5365538.1,3169320.8,10.0.0.4,133.2,89.3
107100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107100,UAV_01,RELAY,UAV,-1337383.3,5364523.0,3170596.0,10.0.0.2,167.1,89.3
107100,UAV_02,RELAY,UAV,-1338706.7,5364652.1,3169824.6,10.0.0.3,40.0,89.3
107100,UAV_03,RELAY,UAV,-1336356.6,5365538.3,3169319.9,10.0.0.4,133.2,89.3
107200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107200,UAV_01,RELAY,UAV,-1337383.8,5364523.6,3170594.8,10.0.0.2,167.1,89.3
107200,UAV_02,RELAY,UAV,-1338707.5,5364651.3,3169825.6,10.0.0.3,40.0,89.3
107200,UAV_03,RELAY,UAV,-1336357.8,5365538.6,3169319.0,10.0.0.4,133.2,89.3
107300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107300,UAV_01,RELAY,UAV,-1337384.4,5364524.2,3170593.5,10.0.0.2,165.7,89.3
107300,UAV_02,RELAY,UAV,-1338708.3,5364650.5,3169826.6,10.0.0.3,40.0,89.3
107300,UAV_03,RELAY,UAV,-1336359.0,5365538.8,3169318.1,10.0.0.4,131.8,89.3
107400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107400,UAV_01,RELAY,UAV,-1337384.9,5364524.9,3170592.2,10.0.0.2,165.7,89.3
107400,UAV_02,RELAY,UAV,-1338709.1,5364649.7,3169827.6,10.0.0.3,40.0,89.3
107400,UAV_03,RELAY,UAV,-1336360.2,5365539.0,3169317.2,10.0.0.4,131.8,89.3
107500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107500,UAV_01,RELAY,UAV,-1337385.4,5364525.5,3170591.0,10.0.0.2,165.7,89.2
107500,UAV_02,RELAY,UAV,-1338709.9,5364648.9,3169828.6,10.0.0.3,40.0,89.2
107500,UAV_03,RELAY,UAV,-1336361.4,5365539.2,3169316.4,10.0.0.4,131.8,89.2
107600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107600,UAV_01,RELAY,UAV,-1337386.0,5364526.1,3170589.7,10.0.0.2,164.4,89.2
107600,UAV_02,RELAY,UAV,-1338710.7,5364648.1,3169829.6,10.0.0.3,40.0,89.2
107600,UAV_03,RELAY,UAV,-1336362.6,5365539.4,3169315.5,10.0.0.4,131.8,89.2
107700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107700,UAV_01,RELAY,UAV,-1337386.6,5364526.7,3170588.5,10.0.0.2,164.4,89.2
107700,UAV_02,RELAY,UAV,-1338711.5,5364647.3,3169830.6,10.0.0.3,40.0,89.2
107700,UAV_03,RELAY,UAV,-1336363.8,5365539.6,3169314.6,10.0.0.4,131.8,89.2
107800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107800,UAV_01,RELAY,UAV,-1337387.1,5364527.3,3170587.2,10.0.0.2,163.0,89.2
107800,UAV_02,RELAY,UAV,-1338712.3,5364646.5,3169831.6,10.0.0.3,40.0,89.2
107800,UAV_03,RELAY,UAV,-1336365.0,5365539.9,3169313.8,10.0.0.4,131.8,89.2
107900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
107900,UAV_01,RELAY,UAV,-1337387.7,5364527.9,3170586.0,10.0.0.2,163.0,89.2
107900,UAV_02,RELAY,UAV,-1338713.1,5364645.7,3169832.5,10.0.0.3,40.0,89.2
107900,UAV_03,RELAY,UAV,-1336366.2,5365540.1,3169312.9,10.0.0.4,131.8,89.2
108000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108000,UAV_01,RELAY,UAV,-1337388.4,5364528.4,3170584.8,10.0.0.2,161.6,89.2
108000,UAV_02,RELAY,UAV,-1338713.9,5364644.9,3169833.5,10.0.0.3,40.0,89.2
108000,UAV_03,RELAY,UAV,-1336367.4,5365540.3,3169312.0,10.0.0.4,131.8,89.2
108100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108100,UAV_01,RELAY,UAV,-1337389.0,5364529.0,3170583.5,10.0.0.2,161.6,89.2
108100,UAV_02,RELAY,UAV,-1338714.7,5364644.1,3169834.5,10.0.0.3,40.0,89.2
108100,UAV_03,RELAY,UAV,-1336368.6,5365540.5,3169311.2,10.0.0.4,131.8,89.2
108200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108200,UAV_01,RELAY,UAV,-1337389.6,5364529.6,3170582.3,10.0.0.2,161.6,89.2
108200,UAV_02,RELAY,UAV,-1338715.5,5364643.4,3169835.5,10.0.0.3,40.0,89.2
108200,UAV_03,RELAY,UAV,-1336369.8,5365540.7,3169310.3,10.0.0.4,131.8,89.2
108300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108300,UAV_01,RELAY,UAV,-1337390.3,5364530.2,3170581.1,10.0.0.2,160.2,89.2
108300,UAV_02,RELAY,UAV,-1338716.3,5364642.6,3169836.5,10.0.0.3,40.0,89.2
108300,UAV_03,RELAY,UAV,-1336371.0,5365540.9,3169309.4,10.0.0.4,131.8,89.2
108400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108400,UAV_01,RELAY,UAV,-1337390.9,5364530.7,3170579.8,10.0.0.2,160.2,89.2
108400,UAV_02,RELAY,UAV,-1338717.1,5364641.8,3169837.5,10.0.0.3,38.6,89.2
108400,UAV_03,RELAY,UAV,-1336372.2,5365541.2,3169308.6,10.0.0.4,131.8,89.2
108500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108500,UAV_01,RELAY,UAV,-1337391.6,5364531.3,3170578.6,10.0.0.2,158.9,89.2
108500,UAV_02,RELAY,UAV,-1338717.8,5364641.0,3169838.6,10.0.0.3,38.6,89.2
108500,UAV_03,RELAY,UAV,-1336373.4,5365541.4,3169307.7,10.0.0.4,131.8,89.2
108600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108600,UAV_01,RELAY,UAV,-1337392.3,5364531.8,3170577.4,10.0.0.2,158.9,89.1
108600,UAV_02,RELAY,UAV,-1338718.6,5364640.2,3169839.6,10.0.0.3,38.6,89.1
108600,UAV_03,RELAY,UAV,-1336374.6,5365541.6,3169306.8,10.0.0.4,131.8,89.1
108700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108700,UAV_01,RELAY,UAV,-1337393.0,5364532.4,3170576.2,10.0.0.2,157.5,89.1
108700,UAV_02,RELAY,UAV,-1338719.4,5364639.4,3169840.6,10.0.0.3,38.6,89.1
108700,UAV_03,RELAY,UAV,-1336375.8,5365541.8,3169306.0,10.0.0.4,131.8,89.1
108800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108800,UAV_01,RELAY,UAV,-1337393.8,5364532.9,3170575.0,10.0.0.2,157.5,89.1
108800,UAV_02,RELAY,UAV,-1338720.1,5364638.6,3169841.6,10.0.0.3,38.6,89.1
108800,UAV_03,RELAY,UAV,-1336377.0,5365542.0,3169305.1,10.0.0.4,131.8,89.1
108900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
108900,UAV_01,RELAY,UAV,-1337394.5,5364533.4,3170573.8,10.0.0.2,156.1,89.1
108900,UAV_02,RELAY,UAV,-1338720.9,5364637.8,3169842.6,10.0.0.3,38.6,89.1
108900,UAV_03,RELAY,UAV,-1336378.2,5365542.2,3169304.2,10.0.0.4,131.8,89.1
109000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109000,UAV_01,RELAY,UAV,-1337395.2,5364533.9,3170572.6,10.0.0.2,156.1,89.1
109000,UAV_02,RELAY,UAV,-1338721.7,5364637.0,3169843.6,10.0.0.3,38.6,89.1
109000,UAV_03,RELAY,UAV,-1336379.5,5365542.4,3169303.4,10.0.0.4,131.8,89.1
109100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109100,UAV_01,RELAY,UAV,-1337396.0,5364534.5,3170571.4,10.0.0.2,156.1,89.1
109100,UAV_02,RELAY,UAV,-1338722.4,5364636.2,3169844.6,10.0.0.3,38.6,89.1
109100,UAV_03,RELAY,UAV,-1336380.7,5365542.7,3169302.5,10.0.0.4,131.8,89.1
109200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109200,UAV_01,RELAY,UAV,-1337396.8,5364535.0,3170570.3,10.0.0.2,154.7,89.1
109200,UAV_02,RELAY,UAV,-1338723.2,5364635.4,3169845.7,10.0.0.3,38.6,89.1
109200,UAV_03,RELAY,UAV,-1336381.9,5365542.9,3169301.6,10.0.0.4,131.8,89.1
109300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109300,UAV_01,RELAY,UAV,-1337397.6,5364535.5,3170569.1,10.0.0.2,154.7,89.1
109300,UAV_02,RELAY,UAV,-1338724.0,5364634.6,3169846.7,10.0.0.3,38.6,89.1
109300,UAV_03,RELAY,UAV,-1336383.1,5365543.1,3169300.8,10.0.0.4,131.8,89.1
109400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109400,UAV_01,RELAY,UAV,-1337398.4,5364536.0,3170567.9,10.0.0.2,153.3,89.1
109400,UAV_02,RELAY,UAV,-1338724.7,5364633.8,3169847.7,10.0.0.3,38.6,89.1
109400,UAV_03,RELAY,UAV,-1336384.3,5365543.3,3169299.9,10.0.0.4,131.8,89.1
109500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109500,UAV_01,RELAY,UAV,-1337399.2,5364536.5,3170566.8,10.0.0.2,153.3,89.0
109500,UAV_02,RELAY,UAV,-1338725.5,5364633.0,3169848.7,10.0.0.3,38.6,89.0
109500,UAV_03,RELAY,UAV,-1336385.5,5365543.5,3169299.0,10.0.0.4,131.8,89.0
109600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109600,UAV_01,RELAY,UAV,-1337400.0,5364536.9,3170565.6,10.0.0.2,152.0,89.0
109600,UAV_02,RELAY,UAV,-1338726.3,5364632.2,3169849.7,10.0.0.3,38.6,89.0
109600,UAV_03,RELAY,UAV,-1336386.7,5365543.7,3169298.2,10.0.0.4,131.8,89.0
109700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109700,UAV_01,RELAY,UAV,-1337400.8,5364537.4,3170564.5,10.0.0.2,152.0,89.0
109700,UAV_02,RELAY,UAV,-1338727.0,5364631.4,3169850.7,10.0.0.3,38.6,89.0
109700,UAV_03,RELAY,UAV,-1336387.9,5365543.9,3169297.3,10.0.0.4,131.8,89.0
109800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
109800,UAV_01,RELAY,UAV,-1337401.7,5364537.9,3170563.3,10.0.0.2,152.0,89.0
109800,UAV_02,RELAY,UAV,-1338727.8,5364630.6,3169851.8,10.0.0.3,38.6,89.0
109800,UAV_03,RELAY,UAV,-1336389.1,5365544.2,3169296.4,10.0.0.4,131.8,89.0
109900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
